,ID,name,email,field
2550,47811921,Laura Osburn,Raymond.Boyle@porter.com,Regular school
2551,144902513,P. Baldi,Amy.Tate@love.biz,Regular school
2552,3367299,K. McGrail,Pamela.James@morris.net,Regular school
2553,34282629,K. Jones,Eric.Carlson@combs-davis.net,Regular school
2554,2406556,A. Akbari,Eric.Smith@gamble.org,Regular school
2555,32082228,T. Bennett,Douglas.Stewart@stokes.com,Regular school
2556,50191978,F. Carinci,Michael.Smith@allen-anderson.com,Regular school
2557,47449139,Xinjie Cui,Bonnie.Hines@mccarthy.biz,Alternative Education School
2558,48144767,S. Denaxas,Edwin.Bullock@summers.com,Regular school
2559,6031654,N. Dougall,Rachel.Johnson@neal.net,Regular school
2560,3343534,D. Ford,Zachary.Williamson@herrera.org,Regular school
2561,2395144,R. Kirby,Katie.Taylor@perry-hopkins.com,Regular school
2562,2344111,Hye‐Chung Kum,Elizabeth.Ruiz@ramirez.com,Regular school
2563,145860216,R. Moorin,Benjamin.Doyle@mendoza.biz,Regular school
2564,47430539,R. Moran,James.Craig@williams.com,Regular school
2565,1393203758,C. O'Keefe,Wayne.Rogers@griffith.com,Regular school
2566,2254229,D. Preen,Terry.Black@holland.com,Career and Technical School
2567,2129237,H. Quan,Amy.Foley@blackburn.biz,Regular school
2568,144165720,C. Sanmartin,Michael.Washington@watson.com,Regular school
2569,2780549,M. Schull,Colleen.Jimenez@brown.com,Regular school
2570,1410176637,Mark Smith,Lisa.Perez@evans.net,Regular school
2571,2110525134,Christine Williams,James.Davis@nelson-lindsey.info,Regular school
2572,145333206,T. Williamson,Jacob.Donaldson@long.com,Regular school
2573,2268924413,Grant MA Wyper,Justin.Ward@taylor.com,Regular school
2574,5049606,M. Kotelchuck,Sean.Robinson@carter.com,Regular school
2575,145181379,Robert Heckman,Ryan.Allen@nixon.org,Regular school
2576,2290127876,H. C. Nguyen,Joshua.Miller@oneill.com,Career and Technical School
2577,1719010,R. Zecchina,Heidi.Bernard@anderson.com,Regular school
2578,144790563,J. Berg,Jessica.Carter@clark.biz,Regular school
2579,2108044212,Xinzhi Zhang,Paul.Cohen@davis-vang.com,Regular school
2580,2158831065,E. Pérez-Stable,Cynthia.Bennett@huerta-larson.com,Regular school
2581,2048644,P. Bourne,James.Mitchell@travis.com,Regular school
2582,5191233,E. Peprah,Michele.Taylor@fernandez.biz,Regular school
2583,4983684,O. K. Duru,Virginia.Bryant@barker.com,Alternative Education School
2584,144801507,N. Breen,Edwin.Barker@pugh.com,Regular school
2585,2791768,D. Berrigan,Jessica.Smith@pittman.com,Alternative Education School
2586,2060570114,Frederick B. Wood,Brian.Marshall@ross.info,Regular school
2587,144250888,J. Jackson,Sydney.Wong@king.com,Regular school
2588,2070615812,David W. S. Wong,Joseph.Aguirre@hart.biz,Regular school
2589,26430919,J. Denny,Noah.Weber@phillips-hunter.com,Alternative Education School
2590,1721948,S. Skiena,Jeffery.Rodriguez@lopez.com,Regular school
2591,1798963,R. Hoehndorf,Theresa.Alexander@wells.com,Regular school
2592,1404116936,N. Queralt-Rosinach,Samantha.Gregory@berry.com,Regular school
2593,82052397,Nicholas Hotz,Mary.Simon@williams.com,Regular school
2594,144688641,D. Wild,Lisa.Brewer@fox.info,Regular school
2595,82276372,Kyle Stirling,David.Gray@harmon-lewis.info,Regular school
2596,2053934897,Lawrence E. Hunter,Mark.Harris@smith.com,Regular school
2597,32305413,B. Heinemann,Matthew.Chen@gonzalez.com,Regular school
2598,2046200,Simone Opel,Tanner.Jackson@cook.com,Regular school
2599,40274483,Lea Budde,Beverly.Ballard@orozco.com,Regular school
2600,1777273,Carsten Schulte,Jeffery.Henderson@watson.com,Regular school
2601,2081789642,Daniel Frischemeier,Hannah.Smith@chavez.com,Regular school
2602,2094070773,Rolf Biehler,Matthew.Johnson@garza.com,Alternative Education School
2603,2095167466,Susanne Podworny,John.Paul@adams.org,Regular school
2604,2099797549,Thomas Wassong,Sarah.Tucker@wong.org,Career and Technical School
2605,2979685,Christophe Ley,Christina.Williams@barnett.com,Regular school
2606,145861353,S. Bordas,Laurie.Ramirez@howard-lewis.com,Regular school
2607,46660076,L. Wang,Brandon.Wilson@reyes.biz,Regular school
2608,153263448,E. Popova,Jennifer.Johnson@middleton-parker.com,Regular school
2609,91769771,T. Rodgers,Gary.Mercado@snow.com,Regular school
2610,2075407028,X. Gong,Rebecca.Burke@bowman.com,Regular school
2611,26977123,A. Çeçen,Mary.Martin@larson.com,Regular school
2612,73349747,J. Madison,Jennifer.Thornton@smith-mcdaniel.com,Regular school
2613,1767762,S. Kalidindi,Rodney.Armstrong@wise-kidd.com,Alternative Education School
2614,50511380,Matt Burton,Edward.Flowers@barrera-bowman.com,Regular school
2615,35183342,L. Lyon,Frederick.Barnes@brock.net,Regular school
2616,5145191,C. Erdmann,Kathy.Phillips@rosario.com,Regular school
2617,67314925,Bonnie Tijerina,Joshua.Gordon@anderson-may.com,Regular school
2618,144765083,David Ribes,Christian.Davies@lopez.info,Regular school
2619,1803195,E. Zegura,Stacey.Webb@odom.com,Regular school
2620,143903307,C. Disalvo,Zachary.Griffin@taylor-wright.com,Regular school
2621,11983152,Amanda Meng,Lauren.Smith@shaffer.net,Regular school
2622,2427554,C. Turkay,Lori.Murphy@keller.com,Regular school
2623,2343408,Nicola Pezzotti,Kristopher.Neal@guerra.info,Regular school
2624,2691974,Carsten Binnig,Zachary.Marquez@jackson.com,Regular school
2625,2879705,Hendrik Strobelt,Troy.Bailey@gregory.com,Regular school
2626,143684647,B. Hammer,Kim.Cobb@parks.com,Regular school
2627,9106757,D. Keim,Courtney.Quinn@mueller-logan.com,Regular school
2628,144381703,Jean-Daniel Fekete,Annette.Doyle@williams.com,Regular school
2629,1725167,Themis Palpanas,Emily.Weber@martin.org,Regular school
2630,2143404317,Yunhai Wang,Julie.Mosley@adams-moore.com,Regular school
2631,2289824,Florin Rusu,Martin.Nguyen@garcia-day.com,Regular school
2632,5201129,Tom C. Russ,Tina.Malone@brennan.info,Regular school
2633,47874620,Eva Woelbert,Mary.Sanders@baxter-cook.com,Regular school
2634,31973936,K. Davis,Kimberly.Hayes@wilson-york.net,Regular school
2635,5805789,J. Hafferty,Sheila.Howe@knight.net,Regular school
2636,34561147,Zina M. Ibrahim,Bryce.Ramirez@aguilar-crawford.net,Regular school
2637,46691130,B. Inkster,Erin.Carpenter@gray.com,Regular school
2638,145948460,A. John,Sarah.Osborne@fry.com,Regular school
2639,49627079,William E. Lee,Jonathan.Cunningham@lester.com,Regular school
2640,145449141,M. Maxwell,Rachel.Hernandez@thompson-chambers.com,Regular school
2641,144477665,A. McIntosh,Brian.Wilson@hunt.com,Regular school
2642,47116401,R. Stewart,Michael.Gregory@bullock.com,Special education school
2643,2105359847,Margaret Kate Suzy Anna Felicity Kathy Matt James Katrina A Anderson Aylett Bourke Burhouse Callard Chapman Co,Kimberly.Oconnor@peterson.biz,Special education school
2644,2109787720,Margaret Anderson,Jared.Shaw@booker-burnett.com,Regular school
2645,1454026625,Kate Aylett,Kimberly.Smith@hays.biz,Regular school
2646,51055816,S. Bourke,Julian.Cook@sanchez.info,Regular school
2647,4599272,Anna Burhouse,Keith.Sexton@johnson.com,Alternative Education School
2648,1928236,F. Callard,Stephen.Fry@thomas.com,Regular school
2649,2055921365,K. Chapman,Katie.Mckenzie@brown.org,Regular school
2650,2058866148,Matt Cowley,Ashley.Cain@valdez.com,Regular school
2651,1454010248,J. Cusack,Parker.Reyes@santos.org,Regular school
2652,2086256629,Jaime Delgadillo,Karen.Brown@smith.com,Alternative Education School
2653,2074476734,Sophie Dix,Ryan.Stout@harrison.com,Regular school
2654,50673014,R. Dobson,Nicholas.Foley@baker-fuller.com,Regular school
2655,46301965,G. Donohoe,Susan.Murphy@mcdonald.biz,Regular school
2656,39236860,J. Downs,Christopher.Shields@english-jones.info,Regular school
2657,152270656,H. Fisher,Michael.Flynn@ferguson-patel.net,Regular school
2658,2133517,A. Folarin,Jason.Cowan@boyer.com,Regular school
2659,2059854813,T. Foley,Kim.Evans@white-wu.org,Regular school
2660,2483762,J. Geddes,Steven.Wilson@gay.org,Regular school
2661,1454010278,Joardana Globerman,Anna.Sandoval@richards-reed.com,Regular school
2662,50474096,Lamiece Hassan,Steven.Thompson@rice-king.info,Regular school
2663,49783756,Joseph Hayes,Adriana.Clark@lee.com,Career and Technical School
2664,1454009689,H. Hodges,Elizabeth.Shannon@case-thomas.com,Regular school
2665,1454021330,Eddie Jacob,Shelly.Hunter@cruz-miller.net,Regular school
2666,38423377,R. Jacobs,Heather.Jackson@mathews.info,Regular school
2667,29910452,Cynthia Joyce,Laurie.Williams@hodges-klein.org,Regular school
2668,1454011052,Suky Kaur,Caitlin.Wright@hanson-figueroa.com,Regular school
2669,18966515,M. Kerz,Brooke.Gonzales@gallagher.biz,Regular school
2670,3126437,J. Kirkbride,Mary.Mitchell@king-coleman.com,Regular school
2671,6678880,G. Leavey,David.Walters@white-thompson.com,Regular school
2672,144055053,G. Lewis,Katelyn.Miller@gamble.com,Regular school
2673,40600726,K. Lloyd,Jennifer.Strickland@reyes.biz,Regular school
2674,1454026376,W. Matcham,Marcus.Taylor@sutton.com,Regular school
2675,2077123547,Erin McCloskey,Ashley.Hartman@hester-lam.com,Special education school
2676,38170553,A. McQuillin,Cassandra.Cooke@gonzalez.com,Regular school
2677,1454002282,Tamsin Newlove Delgado,Samantha.Holloway@miller-winters.biz,Alternative Education School
2678,1454021388,Catherine Newsome,Sabrina.Foster@mckinney.com,Regular school
2679,144031984,K. Nicodemus,Tabitha.Bennett@rangel.com,Regular school
2680,143653561,D. Porteous,Mitchell.Cooper@chandler-guerrero.org,Regular school
2681,145439168,Daniel Ray,Micheal.Olson@thomas-harrison.com,Regular school
2682,1454009837,Simran Sanhu,Amanda.Rivera@smith.biz,Regular school
2683,2108917090,Daniel Smith,Felicia.Collins@diaz.info,Regular school
2684,1454011231,Laura Tutu,Courtney.Marshall@grimes-jackson.com,Special education school
2685,1453989286,Ayath Ullah,Lisa.Hall@garcia.com,Regular school
2686,51172935,Billie S Vance,Debra.Jefferson@ryan.com,Alternative Education School
2687,3874821,M. Wolpert,Robert.Hensley@york.com,Regular school
2688,1900405,C. Wyse,Ryan.Edwards@robertson.org,Regular school
2689,47190052,S. Zammit,Rebecca.Weaver@lopez-hoffman.com,Regular school
2690,48650315,F. Foroughi,Timothy.Greene@chang.biz,Alternative Education School
2691,8930649,P. Luksch,Roger.Graves@bass-frost.com,Regular school
2692,48237809,David B. Brough,Philip.Munoz@johnson-lee.com,Regular school
2693,2085756404,Daniel Wheeler,Jonathan.Lee@becker.com,Regular school
2694,12165227,Telecommunications Board,Michael.Henderson@walton.com,Regular school
2695,144829520,K. Gibert,Tina.Cox@kelly.com,Regular school
2696,1760798,J. Horsburgh,Craig.Miller@jones.info,Regular school
2697,144373046,I. Athanasiadis,Keith.Barnett@salinas-church.com,Regular school
2698,1403628339,Miguel Molina-Solana,Matthew.Dennis@white-espinoza.com,Regular school
2699,144089160,María Ros,Gary.Lopez@stewart-galvan.org,Alternative Education School
2700,145548411,M. Dolores Ruiz,Colleen.Berg@lindsey-butler.com,Regular school
2701,1403479499,Juan Gómez-Romero,Amanda.Mitchell@allen.com,Alternative Education School
2702,1402528824,M. Martín-Bautista,Joseph.Gates@stone.com,Regular school
2703,1643660495,A. Rao,Tammy.Barnes@barr.com,Regular school
2704,81260741,Ayush Bihani,Brandon.Rodriguez@brady-curtis.net,Regular school
2705,145843315,Mydhili K. Nair,Jason.Martinez@duncan.com,Regular school
2706,46557539,Craig M. Dalton,Michael.Nguyen@newton-lambert.com,Regular school
2707,114342267,Tim Stallmann,Sandra.Boyle@hendricks.com,Regular school
2708,2861665,Ivan Shamshurin,Kelly.Cook@martinez-green.biz,Regular school
2709,1716974,Kevin Crowston,Ryan.Stone@jimenez.com,Regular school
2710,2288251407,Dan McQuillan,Megan.Lopez@james.com,Regular school
2711,37685644,Julia S. Lowndes,Eric.Sampson@wallace-davis.biz,Regular school
2712,40049526,B. Best,Emily.Aguilar@lewis-pham.com,Regular school
2713,36285109,Courtney Scarborough,Dustin.Herrera@spence-kennedy.com,Regular school
2714,10756729,J. Afflerbach,Steven.Berry@miller.org,Regular school
2715,4204388,Melanie Frazier,Louis.Harris@ward.net,Regular school
2716,1410012697,C. O’Hara,Perry.Brown@phillips.org,Special education school
2717,2057958410,Ning Jiang,John.Nguyen@williams.com,Regular school
2718,49074592,B. Halpern,Robert.Gregory@west-ross.com,Regular school
2719,2055141989,Daniel T. Kaplan,Amanda.Cowan@allison.com,Regular school
2720,145489965,Peter Baumgartner,Ryan.Fields@smith.com,Regular school
2721,2437563,Shashank Srikant,Mark.Jackson@hill.com,Regular school
2722,144026866,V. Aggarwal,Gabrielle.Carter@conley.com,Regular school
2723,33828310,Peter C. Andrews,Lori.Hernandez@andrews-mora.com,Regular school
2724,2173303,Nicole A. Lavender,Elizabeth.Marquez@lin.com,Regular school
2725,40217217,L. C. Kidd,Emily.Garcia@yang.info,Regular school
2726,30482845,J. D. Horn,Brandy.Flores@duran.com,Regular school
2727,145409925,Lily Fierro,Charles.West@kim.org,Regular school
2728,3054340,Jeana Kamdar,Christine.Hurley@hopkins-sloan.com,Regular school
2729,145402198,Jonathan Gordon,Robert.Owens@fuentes.com,Regular school
2730,2057206378,Crystal Stewart,Emily.Vance@reid-jackson.org,Regular school
2731,8128377,Avnish Bhattrai,Crystal.King@johnson-bright.net,Regular school
2732,2048542518,Sumiko Abe,Aaron.Friedman@franco.biz,Regular school
2733,2072810516,Xiaoxia Lei,David.Reyes@whitehead-thompson.com,Regular school
2734,1896359529,Caroline O'Driscoll,Karl.Mcconnell@garcia.biz,Regular school
2735,31982777,Aakanchha Sinha,Margaret.Santos@webb.net,Regular school
2736,30474196,Priyambada Jain,Timothy.Hall@cortez-miller.biz,Regular school
2737,49581425,Gully A. Burns,Kevin.Rivera@weber.com,Regular school
2738,1782658,Kristina Lerman,Christina.Schwartz@rhodes.com,Regular school
2739,2887330,J. Ambite,Thomas.Cervantes@hardin.org,Regular school
2740,2530948,M. Reichstein,Frank.Cannon@houston.com,Regular school
2741,1397959153,Gustau Camps-Valls,Bianca.Yoder@neal.com,Regular school
2742,121696502,B. Stevens,Patricia.Young@gibbs.biz,Regular school
2743,95799904,M. Jung,Sarah.Farrell@fuller-baker.com,Regular school
2744,1728382,Joachim Denzler,Vanessa.Johnson@coffey.com,Alternative Education School
2745,116377499,N. Carvalhais,Rodney.Moore@thornton-ramirez.org,Alternative Education School
2746,1764912,Prabhat,Deborah.Warren@shepherd.info,Regular school
2747,15962009,Akhil Kadiyala,Daniel.Turner@schmitt.com,Regular school
2748,2118069715,Ashok Kumar,Emma.Wright@lynn.com,Regular school
2749,27533249,D. Huppenkothen,Megan.Garcia@jackson.com,Regular school
2750,48847122,A. Arendt,Lori.Gregory@lane-hernandez.info,Regular school
2751,2064479758,D. Hogg,Steven.Berry@brewer-wilson.info,Regular school
2752,144686135,Karthik Ram,Rebecca.Reed@daniels.com,Alternative Education School
2753,2081469,J. Vanderplas,Kelsey.Bowen@richard.com,Regular school
2754,2842990,A. Rokem,Barbara.Holt@curry-graham.com,Regular school
2755,1806210,J. Greenberg,Jordan.Martin@moore.com,Regular school
2756,145985261,Colin Connors,Chad.Lee@schmidt-stewart.com,Regular school
2757,1398945328,James Max Kanter,David.Green@adkins.com,Regular school
2758,1396281720,K. Dierckens,Cindy.Macias@huerta.com,Regular school
2759,2070456271,Adrian B. Harrison,Nicole.Rodriguez@perez-smith.net,Regular school
2760,1395172979,Adrienne V. Pind,Brent.Thompson@torres.biz,Regular school
2761,50185270,Iain Carmichael,Julie.Johnson@diaz.com,Regular school
2762,145956495,J. Marron,Kayla.Graves@morris-miller.com,Regular school
2763,46269169,Yiqun Xie,Steven.Allen@owens-lee.com,Regular school
2764,3214518,E. Eftelioglu,Connie.Saunders@pace.com,Regular school
2765,2230264,Reem Y. Ali,Damon.Shaw@weaver.com,Regular school
2766,1742340497,Xun Tang,Christopher.Coleman@forbes.com,Regular school
2767,2152884622,Yan Li,Samuel.Ramos@johnson.com,Regular school
2768,38773783,Ruhi Doshi,Veronica.Kelley@bernard-robinson.com,Regular school
2769,2216790189,Hause Lin,Charles.Jackson@hale-williamson.info,Regular school
2770,1724595,M. Bichler,Pamela.Hall@bailey.com,Regular school
2771,1719645,Armin Heinzl,Christopher.Salas@adams.info,Regular school
2772,1933065,J. Stanton,Matthew.Williams@yoder.com,Regular school
2773,145525783,R. Weibel,Steven.Stout@hartman.com,Regular school
2774,1745587,T. Schoenherr,Edward.Russell@mendez.biz,Regular school
2775,1402520871,Cheri Speier-Pero,Briana.Reese@moses-thompson.info,Regular school
2776,2610212,N. Grady,Nancy.Smith@johnston-brown.com,Regular school
2777,1735128,B. Faltings,Aaron.Mooney@bowers.info,Regular school
2778,2667883,Goran Radanovic,Michael.Martin@gilbert.com,Regular school
2779,1686294,Bill Howe,Christopher.Sullivan@lewis-jackson.biz,Regular school
2780,69026873,S. Abiteboul,Andrew.Flores@herrera.com,Regular school
2781,1729605,G. Miklau,John.Willis@smith.com,Regular school
2782,1883948,Arnaud Sahuguet,Timothy.Gutierrez@gonzales.info,Regular school
2783,1751591,G. Weikum,James.Stevens@jones-klein.com,Regular school
2784,2061562124,Michelle Dunn,Mark.Griffin@colon.biz,Regular school
2785,48915850,Field Cady,Sarah.Hill@pittman.com,Regular school
2786,144678728,C. Romero,Ronnie.Ryan@myers-hancock.biz,Regular school
2787,145239852,Sebastián Ventura,Rebecca.Davis@carter-andrade.com,Regular school
2788,3464005,D. Larson,Michael.Rogers@reynolds-nguyen.com,Regular school
2789,153817450,Doug Rose,Cristina.Hernandez@joyce-hopkins.com,Regular school
2790,33629364,Yun Xiong,Hannah.Watkins@turner.com,Regular school
2791,2382338,J. Meierhofer,Mitchell.Miller@winters.com,Regular school
2792,2058982063,Kevin Meier,Richard.Stewart@hendricks.com,Regular school
2793,2965138,S. Leonelli,Kayla.Frey@lopez.com,Regular school
2794,2550392,B. Efron,Alyssa.Jones@scott.org,Regular school
2795,2248423226,Trevor J. Hastie,Jennifer.Walker@ramos-moyer.net,Regular school
2796,72217764,D. Cielen,Andrew.Cordova@weber-browning.net,Regular school
2797,73599630,Arno D. B. Meysman,Kari.Hicks@bush.com,Regular school
2798,2004188012,M. Ali,James.Trujillo@west.com,Regular school
2799,40695489,Joel Grus,Henry.Padilla@krause.com,Regular school
2800,1771675,J. Shanahan,Stephanie.Williams@weiss.com,Regular school
2801,2072645783,Liang Dai,Allison.Barnes@norman.org,Regular school
2802,2069920481,Jason A. Payne,Jeffrey.Patterson@lewis-cooper.com,Regular school
2803,47914003,Huntley Parker,Kristine.Lee@ramsey.org,Regular school
2804,66428329,Allegra Tennis,Joshua.Bautista@petersen.net,Regular school
2805,2193497045,Christopher A. Boone,Douglas.Duran@henry.biz,Regular school
2806,3431302,Jeremy D. Ezell,Holly.Hamilton@rodriguez.com,Alternative Education School
2807,1401781163,L. A. Jones‐Farmer,Andrea.Snyder@williams.com,Regular school
